"Country","Month","Year","region","New_cases","New_deaths","Cumulative_cases","Cumulative_deaths"
"Philippines",11,2020,"East Asia & Pacific",50931,1188,429857,8373
"Pitcairn Islands",11,2020,"East Asia & Pacific",0,0,0,0
"Republic of Korea",11,2020,"East Asia & Pacific",7688,62,34199,526
"Samoa",11,2020,"East Asia & Pacific",0,0,0,0
"Singapore",11,2020,"East Asia & Pacific",210,1,58213,29
"Solomon Islands",11,2020,"East Asia & Pacific",9,0,17,0
"Thailand",11,2020,"East Asia & Pacific",218,1,3998,60
"Timor-Leste",11,2020,"East Asia & Pacific",0,0,30,0
"Tokelau",11,2020,"East Asia & Pacific",0,0,0,0
"Tonga",11,2020,"East Asia & Pacific",0,0,0,0
"Tuvalu",11,2020,"East Asia & Pacific",0,0,0,0
"Vanuatu",11,2020,"East Asia & Pacific",1,0,1,0
"Viet Nam",11,2020,"East Asia & Pacific",166,0,1343,35
"Wallis and Futuna",11,2020,"East Asia & Pacific",2,0,3,0
"American Samoa",12,2020,"East Asia & Pacific",0,0,0,0
"Australia",12,2020,"East Asia & Pacific",488,2,28381,909
"Brunei Darussalam",12,2020,"East Asia & Pacific",7,0,157,3
"Cambodia",12,2020,"East Asia & Pacific",43,0,366,0
"China",12,2020,"East Asia & Pacific",3208,38,96673,4788
"Cook Islands",12,2020,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",12,2020,"East Asia & Pacific",0,0,0,0
"Fiji",12,2020,"East Asia & Pacific",11,0,49,2
"French Polynesia",12,2020,"East Asia & Pacific",2755,41,16851,114
"Guam",12,2020,"East Asia & Pacific",438,9,7129,121
"Indonesia",12,2020,"East Asia & Pacific",204315,5193,743198,22138
"Japan",12,2020,"East Asia & Pacific",83544,1295,230304,3414
"Kiribati",12,2020,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",12,2020,"East Asia & Pacific",2,0,41,0
"Malaysia",12,2020,"East Asia & Pacific",46000,106,110485,463
"Marshall Islands",12,2020,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",12,2020,"East Asia & Pacific",0,0,0,0
"Mongolia",12,2020,"East Asia & Pacific",411,1,1195,1
"Myanmar",12,2020,"East Asia & Pacific",35144,764,124630,2682
"Nauru",12,2020,"East Asia & Pacific",0,0,0,0
"New Caledonia",12,2020,"East Asia & Pacific",6,0,38,0
"New Zealand",12,2020,"East Asia & Pacific",106,0,1807,25
"Niue",12,2020,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",12,2020,"East Asia & Pacific",17,0,122,2
"Palau",12,2020,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",12,2020,"East Asia & Pacific",125,2,780,9
"Philippines",12,2020,"East Asia & Pacific",42666,857,472523,9230
"Pitcairn Islands",12,2020,"East Asia & Pacific",0,0,0,0
"Republic of Korea",12,2020,"East Asia & Pacific",26523,374,60722,900
"Samoa",12,2020,"East Asia & Pacific",1,0,1,0
"Singapore",12,2020,"East Asia & Pacific",356,0,58569,29
"Solomon Islands",12,2020,"East Asia & Pacific",0,0,17,0
"Thailand",12,2020,"East Asia & Pacific",2886,1,6884,61
"Timor-Leste",12,2020,"East Asia & Pacific",14,0,44,0
"Tokelau",12,2020,"East Asia & Pacific",0,0,0,0
"Tonga",12,2020,"East Asia & Pacific",0,0,0,0
"Tuvalu",12,2020,"East Asia & Pacific",0,0,0,0
"Vanuatu",12,2020,"East Asia & Pacific",0,0,1,0
"Viet Nam",12,2020,"East Asia & Pacific",113,0,1456,35
"Wallis and Futuna",12,2020,"East Asia & Pacific",1,0,4,0
"American Samoa",1,2021,"East Asia & Pacific",0,0,0,0
"Australia",1,2021,"East Asia & Pacific",425,0,28806,909
"Brunei Darussalam",1,2021,"East Asia & Pacific",23,0,180,3
"Cambodia",1,2021,"East Asia & Pacific",99,0,465,0
"China",1,2021,"East Asia & Pacific",4204,35,100877,4823
"Cook Islands",1,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",1,2021,"East Asia & Pacific",0,0,0,0
"Fiji",1,2021,"East Asia & Pacific",6,0,55,2
"French Polynesia",1,2021,"East Asia & Pacific",1209,17,18060,131
"Guam",1,2021,"East Asia & Pacific",250,8,7379,129
"Indonesia",1,2021,"East Asia & Pacific",335116,7860,1078314,29998
"Japan",1,2021,"East Asia & Pacific",156438,2240,386742,5654
"Kiribati",1,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",1,2021,"East Asia & Pacific",3,0,44,0
"Malaysia",1,2021,"East Asia & Pacific",99176,283,209661,746
"Marshall Islands",1,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",1,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",1,2021,"East Asia & Pacific",584,1,1779,2
"Myanmar",1,2021,"East Asia & Pacific",15515,449,140145,3131
"Nauru",1,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",1,2021,"East Asia & Pacific",9,0,47,0
"New Zealand",1,2021,"East Asia & Pacific",141,0,1948,25
"Niue",1,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",1,2021,"East Asia & Pacific",10,0,132,2
"Palau",1,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",1,2021,"East Asia & Pacific",71,0,851,9
"Philippines",1,2021,"East Asia & Pacific",50992,1439,523515,10669
"Pitcairn Islands",1,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",1,2021,"East Asia & Pacific",17476,520,78198,1420
"Samoa",1,2021,"East Asia & Pacific",0,0,1,0
"Singapore",1,2021,"East Asia & Pacific",938,0,59507,29
"Solomon Islands",1,2021,"East Asia & Pacific",0,0,17,0
"Thailand",1,2021,"East Asia & Pacific",11898,16,18782,77
"Timor-Leste",1,2021,"East Asia & Pacific",26,0,70,0
"Tokelau",1,2021,"East Asia & Pacific",0,0,0,0
"Tonga",1,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",1,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",1,2021,"East Asia & Pacific",0,0,1,0
"Viet Nam",1,2021,"East Asia & Pacific",325,0,1781,35
"Wallis and Futuna",1,2021,"East Asia & Pacific",1,0,5,0
"American Samoa",2,2021,"East Asia & Pacific",0,0,0,0
"Australia",2,2021,"East Asia & Pacific",159,0,28965,909
"Brunei Darussalam",2,2021,"East Asia & Pacific",6,0,186,3
"Cambodia",2,2021,"East Asia & Pacific",340,0,805,0
"China",2,2021,"East Asia & Pacific",1001,20,101878,4843
"Cook Islands",2,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",2,2021,"East Asia & Pacific",0,0,0,0
"Fiji",2,2021,"East Asia & Pacific",4,0,59,2
"French Polynesia",2,2021,"East Asia & Pacific",327,8,18387,139
"Guam",2,2021,"East Asia & Pacific",147,2,7526,131
"Indonesia",2,2021,"East Asia & Pacific",256320,6168,1334634,36166
"Japan",2,2021,"East Asia & Pacific",44998,2206,431740,7860
"Kiribati",2,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",2,2021,"East Asia & Pacific",1,0,45,0
"Malaysia",2,2021,"East Asia & Pacific",88654,375,298315,1121
"Marshall Islands",2,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",2,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",2,2021,"East Asia & Pacific",1128,0,2907,2
"Myanmar",2,2021,"East Asia & Pacific",1751,68,141896,3199
"Nauru",2,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",2,2021,"East Asia & Pacific",11,0,58,0
"New Zealand",2,2021,"East Asia & Pacific",73,1,2021,26
"Niue",2,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",2,2021,"East Asia & Pacific",11,0,143,2
"Palau",2,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",2,2021,"East Asia & Pacific",444,-9,1295,10
"Philippines",2,2021,"East Asia & Pacific",50724,1620,574239,12289
"Pitcairn Islands",2,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",2,2021,"East Asia & Pacific",11467,183,89665,1603
"Samoa",2,2021,"East Asia & Pacific",0,0,1,0
"Singapore",2,2021,"East Asia & Pacific",418,-29,59925,29
"Solomon Islands",2,2021,"East Asia & Pacific",1,0,18,0
"Thailand",2,2021,"East Asia & Pacific",7169,6,25951,83
"Timor-Leste",2,2021,"East Asia & Pacific",43,0,113,0
"Tokelau",2,2021,"East Asia & Pacific",0,0,0,0
"Tonga",2,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",2,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",2,2021,"East Asia & Pacific",0,0,1,0
"Viet Nam",2,2021,"East Asia & Pacific",651,-35,2432,35
"Wallis and Futuna",2,2021,"East Asia & Pacific",4,0,9,0
"American Samoa",3,2021,"East Asia & Pacific",0,0,0,0
"Australia",3,2021,"East Asia & Pacific",331,0,29296,909
"Brunei Darussalam",3,2021,"East Asia & Pacific",24,0,210,3
"Cambodia",3,2021,"East Asia & Pacific",1635,11,2440,11
"China",3,2021,"East Asia & Pacific",856,8,102734,4851
"Cook Islands",3,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",3,2021,"East Asia & Pacific",0,0,0,0
"Fiji",3,2021,"East Asia & Pacific",8,0,67,2
"French Polynesia",3,2021,"East Asia & Pacific",235,2,18622,141
"Guam",3,2021,"East Asia & Pacific",69,3,7595,134
"Indonesia",3,2021,"East Asia & Pacific",177078,4692,1511712,40858
"Japan",3,2021,"East Asia & Pacific",40372,1253,472112,9113
"Kiribati",3,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",3,2021,"East Asia & Pacific",4,0,49,0
"Malaysia",3,2021,"East Asia & Pacific",45703,144,344018,1265
"Marshall Islands",3,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",3,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",3,2021,"East Asia & Pacific",5540,6,8447,8
"Myanmar",3,2021,"East Asia & Pacific",538,7,142434,3206
"Nauru",3,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",3,2021,"East Asia & Pacific",63,0,121,0
"New Zealand",3,2021,"East Asia & Pacific",120,0,2141,26
"Niue",3,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",3,2021,"East Asia & Pacific",16,0,159,2
"Palau",3,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",3,2021,"East Asia & Pacific",4696,0,5991,0
"Philippines",3,2021,"East Asia & Pacific",166921,902,741160,13191
"Pitcairn Islands",3,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",3,2021,"East Asia & Pacific",13415,128,103080,1731
"Samoa",3,2021,"East Asia & Pacific",0,0,1,0
"Singapore",3,2021,"East Asia & Pacific",422,0,60347,0
"Solomon Islands",3,2021,"East Asia & Pacific",1,0,19,0
"Thailand",3,2021,"East Asia & Pacific",2912,11,28863,94
"Timor-Leste",3,2021,"East Asia & Pacific",491,0,604,0
"Tokelau",3,2021,"East Asia & Pacific",0,0,0,0
"Tonga",3,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",3,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",3,2021,"East Asia & Pacific",2,0,3,0
"Viet Nam",3,2021,"East Asia & Pacific",162,0,2594,0
"Wallis and Futuna",3,2021,"East Asia & Pacific",392,0,401,0
"American Samoa",4,2021,"East Asia & Pacific",0,0,0,0
"Australia",4,2021,"East Asia & Pacific",483,1,29779,910
"Brunei Darussalam",4,2021,"East Asia & Pacific",14,0,224,3
"Cambodia",4,2021,"East Asia & Pacific",10962,82,13402,93
"China",4,2021,"East Asia & Pacific",861,6,103595,4857
"Cook Islands",4,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",4,2021,"East Asia & Pacific",0,0,0,0
"Fiji",4,2021,"East Asia & Pacific",49,0,116,2
"French Polynesia",4,2021,"East Asia & Pacific",133,0,18755,141
"Guam",4,2021,"East Asia & Pacific",146,2,7741,136
"Indonesia",4,2021,"East Asia & Pacific",156656,4663,1668368,45521
"Japan",4,2021,"East Asia & Pacific",114670,1081,586782,10194
"Kiribati",4,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",4,2021,"East Asia & Pacific",593,0,642,0
"Malaysia",4,2021,"East Asia & Pacific",60907,227,404925,1492
"Marshall Islands",4,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",4,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",4,2021,"East Asia & Pacific",27532,110,35979,118
"Myanmar",4,2021,"East Asia & Pacific",383,3,142817,3209
"Nauru",4,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",4,2021,"East Asia & Pacific",3,0,124,0
"New Zealand",4,2021,"East Asia & Pacific",117,0,2258,26
"Niue",4,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",4,2021,"East Asia & Pacific",5,0,164,2
"Palau",4,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",4,2021,"East Asia & Pacific",5128,0,11119,0
"Philippines",4,2021,"East Asia & Pacific",287552,3954,1028712,17145
"Pitcairn Islands",4,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",4,2021,"East Asia & Pacific",18919,97,121999,1828
"Samoa",4,2021,"East Asia & Pacific",0,0,1,0
"Singapore",4,2021,"East Asia & Pacific",774,0,61121,0
"Solomon Islands",4,2021,"East Asia & Pacific",1,0,20,0
"Thailand",4,2021,"East Asia & Pacific",36290,109,65153,203
"Timor-Leste",4,2021,"East Asia & Pacific",1672,3,2276,3
"Tokelau",4,2021,"East Asia & Pacific",0,0,0,0
"Tonga",4,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",4,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",4,2021,"East Asia & Pacific",0,0,3,0
"Viet Nam",4,2021,"East Asia & Pacific",320,0,2914,0
"Wallis and Futuna",4,2021,"East Asia & Pacific",52,0,453,0
"American Samoa",5,2021,"East Asia & Pacific",0,0,0,0
"Australia",5,2021,"East Asia & Pacific",319,0,30098,910
"Brunei Darussalam",5,2021,"East Asia & Pacific",18,0,242,3
"Cambodia",5,2021,"East Asia & Pacific",16692,121,30094,214
"China",5,2021,"East Asia & Pacific",7551,98,111146,4955
"Cook Islands",5,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",5,2021,"East Asia & Pacific",0,0,0,0
"Fiji",5,2021,"East Asia & Pacific",285,2,401,4
"French Polynesia",5,2021,"East Asia & Pacific",105,1,18860,142
"Guam",5,2021,"East Asia & Pacific",177,3,7918,139
"Indonesia",5,2021,"East Asia & Pacific",153335,5057,1821703,50578
"Japan",5,2021,"East Asia & Pacific",157705,2773,744487,12967
"Kiribati",5,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",5,2021,"East Asia & Pacific",1209,3,1851,3
"Malaysia",5,2021,"East Asia & Pacific",160608,1237,565533,2729
"Marshall Islands",5,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",5,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",5,2021,"East Asia & Pacific",22460,135,58439,253
"Myanmar",5,2021,"East Asia & Pacific",812,8,143629,3217
"Nauru",5,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",5,2021,"East Asia & Pacific",4,0,128,0
"New Zealand",5,2021,"East Asia & Pacific",60,0,2318,26
"Niue",5,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",5,2021,"East Asia & Pacific",19,0,183,2
"Palau",5,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",5,2021,"East Asia & Pacific",4791,162,15910,162
"Philippines",5,2021,"East Asia & Pacific",194905,3715,1223617,20860
"Pitcairn Islands",5,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",5,2021,"East Asia & Pacific",18339,131,140338,1959
"Samoa",5,2021,"East Asia & Pacific",0,0,1,0
"Singapore",5,2021,"East Asia & Pacific",907,33,62028,33
"Solomon Islands",5,2021,"East Asia & Pacific",0,0,20,0
"Thailand",5,2021,"East Asia & Pacific",94639,828,159792,1031
"Timor-Leste",5,2021,"East Asia & Pacific",4718,13,6994,16
"Tokelau",5,2021,"East Asia & Pacific",0,0,0,0
"Tonga",5,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",5,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",5,2021,"East Asia & Pacific",0,0,3,0
"Viet Nam",5,2021,"East Asia & Pacific",4254,47,7168,47
"Wallis and Futuna",5,2021,"East Asia & Pacific",0,7,453,7
"American Samoa",6,2021,"East Asia & Pacific",0,0,0,0
"Australia",6,2021,"East Asia & Pacific",464,0,30562,910
"Brunei Darussalam",6,2021,"East Asia & Pacific",18,0,260,3
"Cambodia",6,2021,"East Asia & Pacific",19161,361,49255,575
"China",6,2021,"East Asia & Pacific",7357,535,118503,5490
"Cook Islands",6,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",6,2021,"East Asia & Pacific",0,0,0,0
"Fiji",6,2021,"East Asia & Pacific",3743,17,4144,21
"French Polynesia",6,2021,"East Asia & Pacific",143,0,19003,142
"Guam",6,2021,"East Asia & Pacific",174,1,8092,140
"Indonesia",6,2021,"East Asia & Pacific",356569,7913,2178272,58491
"Japan",6,2021,"East Asia & Pacific",53672,1773,798159,14740
"Kiribati",6,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",6,2021,"East Asia & Pacific",250,0,2101,3
"Malaysia",6,2021,"East Asia & Pacific",180170,2379,745703,5108
"Marshall Islands",6,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",6,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",6,2021,"East Asia & Pacific",57039,243,115478,496
"Myanmar",6,2021,"East Asia & Pacific",13648,117,157277,3334
"Nauru",6,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",6,2021,"East Asia & Pacific",1,0,129,0
"New Zealand",6,2021,"East Asia & Pacific",68,0,2386,26
"Niue",6,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",6,2021,"East Asia & Pacific",0,0,183,2
"Palau",6,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",6,2021,"East Asia & Pacific",1280,12,17190,174
"Philippines",6,2021,"East Asia & Pacific",184433,3697,1408050,24557
"Pitcairn Islands",6,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",6,2021,"East Asia & Pacific",16623,59,156961,2018
"Samoa",6,2021,"East Asia & Pacific",0,0,1,0
"Singapore",6,2021,"East Asia & Pacific",535,3,62563,36
"Solomon Islands",6,2021,"East Asia & Pacific",0,0,20,0
"Thailand",6,2021,"East Asia & Pacific",99509,992,259301,2023
"Timor-Leste",6,2021,"East Asia & Pacific",2228,7,9222,23
"Tokelau",6,2021,"East Asia & Pacific",0,0,0,0
"Tonga",6,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",6,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",6,2021,"East Asia & Pacific",0,0,3,0
"Viet Nam",6,2021,"East Asia & Pacific",9339,37,16507,84
"Wallis and Futuna",6,2021,"East Asia & Pacific",0,0,453,7
"American Samoa",7,2021,"East Asia & Pacific",0,0,0,0
"Australia",7,2021,"East Asia & Pacific",3347,13,33909,923
"Brunei Darussalam",7,2021,"East Asia & Pacific",76,0,336,3
"Cambodia",7,2021,"East Asia & Pacific",27330,800,76585,1375
"China",7,2021,"East Asia & Pacific",2132,145,120635,5635
"Cook Islands",7,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",7,2021,"East Asia & Pacific",0,0,0,0
"Fiji",7,2021,"East Asia & Pacific",24516,212,28660,233
"French Polynesia",7,2021,"East Asia & Pacific",1045,7,20048,149
"Guam",7,2021,"East Asia & Pacific",179,3,8271,143
"Indonesia",7,2021,"East Asia & Pacific",1231386,35628,3409658,94119
"Japan",7,2021,"East Asia & Pacific",115596,444,913755,15184
"Kiribati",7,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",7,2021,"East Asia & Pacific",3818,3,5919,6
"Malaysia",7,2021,"East Asia & Pacific",349783,3751,1095486,8859
"Marshall Islands",7,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",7,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",7,2021,"East Asia & Pacific",49669,217,165147,713
"Myanmar",7,2021,"East Asia & Pacific",141908,6000,299185,9334
"Nauru",7,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",7,2021,"East Asia & Pacific",5,0,134,0
"New Zealand",7,2021,"East Asia & Pacific",128,0,2514,26
"Niue",7,2021,"East Asia & Pacific",0,0,0,0
"Northern Mariana Islands (Commonwealth of the)",7,2021,"East Asia & Pacific",7,0,190,2
"Palau",7,2021,"East Asia & Pacific",0,0,0,0
"Papua New Guinea",7,2021,"East Asia & Pacific",584,18,17774,192
"Philippines",7,2021,"East Asia & Pacific",172768,3165,1580818,27722
"Pitcairn Islands",7,2021,"East Asia & Pacific",0,0,0,0
"Republic of Korea",7,2021,"East Asia & Pacific",41384,77,198345,2095
"Samoa",7,2021,"East Asia & Pacific",0,0,1,0
"Singapore",7,2021,"East Asia & Pacific",2298,1,64861,37
"Solomon Islands",7,2021,"East Asia & Pacific",0,0,20,0
"Thailand",7,2021,"East Asia & Pacific",337986,2834,597287,4857
"Timor-Leste",7,2021,"East Asia & Pacific",1676,3,10898,26
"Tokelau",7,2021,"East Asia & Pacific",0,0,0,0
"Tonga",7,2021,"East Asia & Pacific",0,0,0,0
"Tuvalu",7,2021,"East Asia & Pacific",0,0,0,0
"Vanuatu",7,2021,"East Asia & Pacific",0,0,3,0
"Viet Nam",7,2021,"East Asia & Pacific",124615,1077,141122,1161
"Wallis and Futuna",7,2021,"East Asia & Pacific",0,0,453,7
"American Samoa",8,2021,"East Asia & Pacific",0,0,0,0
"Australia",8,2021,"East Asia & Pacific",18685,79,52594,1002
"Brunei Darussalam",8,2021,"East Asia & Pacific",2305,13,2641,16
"Cambodia",8,2021,"East Asia & Pacific",16031,517,92616,1892
"China",8,2021,"East Asia & Pacific",2408,47,123043,5682
"Cook Islands",8,2021,"East Asia & Pacific",0,0,0,0
"Democratic People's Republic of Korea",8,2021,"East Asia & Pacific",0,0,0,0
"Fiji",8,2021,"East Asia & Pacific",17551,256,46211,489
"French Polynesia",8,2021,"East Asia & Pacific",20130,274,40178,423
"Guam",8,2021,"East Asia & Pacific",1689,2,9960,145
"Indonesia",8,2021,"East Asia & Pacific",680143,38904,4089801,133023
"Japan",8,2021,"East Asia & Pacific",555572,810,1469327,15994
"Kiribati",8,2021,"East Asia & Pacific",0,0,0,0
"Lao People's Democratic Republic",8,2021,"East Asia & Pacific",8897,8,14816,14
"Malaysia",8,2021,"East Asia & Pacific",629871,7523,1725357,16382
"Marshall Islands",8,2021,"East Asia & Pacific",0,0,4,0
"Micronesia (Federated States of)",8,2021,"East Asia & Pacific",0,0,0,0
"Mongolia",8,2021,"East Asia & Pacific",48868,123,214015,836
"Myanmar",8,2021,"East Asia & Pacific",100097,6055,399282,15389
"Nauru",8,2021,"East Asia & Pacific",0,0,0,0
"New Caledonia",8,2021,"East Asia & Pacific",2,0,136,0
"New Zealand",8,2021,"East Asia & Pacific",698,0,3212,26
"Niue",8,2021,"East Asia & Pacific",0,0,0,0
